Description,Desconhecido, Values, Desconhecido
Description,Se Pagar Larissa, Values, Se Pagar Larissa
Description,Se Pagar Matheus, Values , Se Pagar Matheus, Pag*steam
Description,Abundar, Values , Abundar
Description,Salário, Values , Salário, Crédito caju
Description,Sonhos, Values , Sonhos
Description,Investimentos, Values , Investimentos
Description,Padaria, Values , Sabor de minas ,Panificadora,Pao da casa,Pao nosso mix,Sabor de minas,Tres poderes, Belligran brasilia bra, Pao da hora, Pão da casa, paodahora, reinaldopereirade, reinaldo pereira
Description,Gasolina, Values , Cascol ,Auto posto de combusti,Drive car pos planalto,Uber,Pag*cascol, Auto posto,Posto quadra 8
Description,Mercado/Sacolão, Values , Atacadao dia a dia ,Sobradinho carnes,Super gente boa,Supermercado jm ,Supermercado paraiba,Ultrabox,Pag*ademarornelas, Marco aurelio gomes ,niutonferreira, ATACADAO DIA A DIA SOB BRASILIA BRA
Description,Água, Values , Debito aut. conta agua e esgoto caesb ,,,,,
Description,Luz, Values , Pagamento conta luz, Debito aut. cta energia eletrica
Description,Internet, Values , Debito autom mensalidade tv a cabo net servicos ,,,,,
Description,Netflix e afins, Values , Dm *helpmaxcom ,spotify,Google storage,melimais,Netflix,Tim*mais
Description,Remédios, Values , Drogaria ,Matsumoto servicos, Preco justo farma,Vivaz,Saude farma 1,Pag*drogariasandro, Drogasil,
Description,Saidas, Values , Frutos do goias ,Mini kalzone, Restaurante mangai,Tony lanches,Subway brasilia bra,
Description,Contas da casa, Values , Loteriason , Pag*dluxpapelariae,Dlux papelaria,,,
Description,Selfcare, Values , principiaes ,italo henrique,,,,
Description,Dízimo, Values , igreja evangelica assembl ,,,,,
Description,Pets, Values , nilton pereira santana ,Cobasi,,,,
Description,Aluguel, Values , zigui frid schemberg alve ,,,,,
Description,Consórcio, Values , consorcio pgto eventuais ,,,,,
Description,Gympass, Values , Gympass gympassbr,
Description,Suplementos, Values , Growth suplements,
Description,INSS Núbia, Values , INSS Núbia ,
Description,Empréstimos, Values , Empréstimos ,
Description,Baby, Values , Golden park, Nova gesta,
Description,Consultas, Values , Pix enviado daniela oliveira llorente, ,
